date,open,high,low,close,volume,date,ema26,ema12,daily_black,daily_red,ema60,ema130,weekly_black,weekly_red,fit_env,ema26_highenv,ema26_lowenv,obv_volume,close_from_top_env,weekly_black_deriv,weekly_red_deriv,decision,stock-name,performance
2017-06-19,0.7768910408723017,0.777771096689089,0.7790648393481647,0.7813041766426443,0.05992030806534352,736499.0,0.7670624744694405,0.7726574528095415,0.22124395231336447,0.1608300646956331,0.758478009705052,0.7465954379187695,0.44921108758292433,0.46515830344944675,1,0.7977449734482182,0.7363799754906629,0.31141345521092517,0.016440796805573865,0.055943338948014176,-0.019814405179936132,0,DIA,0
2017-06-20,0.7788121101452963,0.7779880868304165,0.7801202465347025,0.7794140111705927,0.05019955460054709,736500.0,0.7679774031139703,0.7736969233266263,0.22616271325773096,0.16770718559690656,0.7591644359826106,0.7470964848386445,0.4510723835675801,0.46454587215023513,1,0.7986964992385291,0.7372583069894115,0.30242911130430883,0.01928248806793642,0.04932120313684201,-0.01724038758862988,0,DIA,0
2017-06-21,0.7779421284429759,0.7765412369035619,0.7774638817042214,0.7775598774470155,0.06066239359032281,736501.0,0.7686872160275292,0.7742912239605324,0.22159197138211637,0.17337926831113917,0.7597675652109518,0.7475615748021311,0.45186944437678983,0.4639947231166071,1,0.7994347046686304,0.737939727386428,0.29157220608770285,0.021874827221614934,0.036080801749401196,-0.015785579447026844,0,DIA,0
2017-06-22,0.7758762493124337,0.7751664680391449,0.7775363963311356,0.7769781148414396,0.0768344396054939,736502.0,0.7693013566804114,0.7747045917883644,0.21365101878842668,0.1776183999403273,0.7603318455267055,0.7480106822836472,0.45216710984514613,0.46348047906132617,1,0.800073410947628,0.7385293024131949,0.27782094803808705,0.023095296106188323,0.023838759303293953,-0.014861176182629266,0,DIA,0
2017-06-23,0.773557046477603,0.7739366082536179,0.7753692234397331,0.7770145219206274,0.03836829155639769,736503.0,0.7698727022537608,0.7750599656548663,0.20510951714148645,0.18051220175097563,0.7608788185232275,0.7484534889956621,0.45223900751542223,0.46299171942889555,1,0.8006676103439113,0.7390777941636103,0.2846878202483087,0.023653088423283952,0.014926320576820326,-0.014147313631770183,0,DIA,0
2017-06-26,0.7766373429823347,0.7768669088540567,0.777063360500644,0.7774870632886403,0.05527783651857879,736506.0,0.7704367289970853,0.7754333652908315,0.19757021388382948,0.18230778197548655,0.7614233511384869,0.7488967496718908,0.45227223888739565,0.462525655057526,1,0.8012541981569687,0.7396192598372018,0.29458103738237496,0.023767134868328488,-0.000192451122451582,-0.01452658732914363,0,DIA,0
2017-06-27,0.7745355420266644,0.7745879521546075,0.774661736173001,0.7740700524749871,0.056451772574218025,736507.0,0.7707058640695225,0.7752236248576246,0.17863609656565338,0.18192128877445152,0.761837997083946,0.7492810749055258,0.45069543488323754,0.4620112976586439,1,0.8015340986323034,0.7398776295067415,0.28447771788122267,0.027464046157316346,-0.008282900856644215,-0.014782760726047128,0,DIA,0
2017-06-28,0.774064442257537,0.776034802081462,0.777245586376568,0.7788322485650169,0.13371569820123244,736508.0,0.7713078184765961,0.775778797735685,0.17678379897351112,0.18138050037435252,0.7623951856570957,0.7497322378621593,0.4508941577563704,0.46152794374984946,1,0.80216013121566,0.7404555057375323,0.3084091616542337,0.023327882650643117,-0.018212628562662658,-0.01557947635194498,0,DIA,0
2017-06-29,0.7774710286738485,0.7761072566209071,0.7704036622516655,0.7729065272638354,0.12456752629298554,736509.0,0.7714262413497249,0.7753369099707851,0.15463082989722451,0.17856474558728644,0.7627398198081363,0.750086043807223,0.4484609775654683,0.4609598147853111,1,0.802283291003714,0.7405691916957359,0.2861149898290427,0.02937676373987863,-0.034923484327762884,-0.017510358596444602,0,DIA,0
2017-06-30,0.7725059589069289,0.7740815173325077,0.7750254364779382,0.7751967952762379,0.0631479200168034,736510.0,0.7717055416405777,0.7753153538639317,0.14273483447596852,0.1747931759966214,0.76314824523332,0.7504694140586583,0.4468453558469609,0.46034614265755675,1,0.8025737633062008,0.7408373199749546,0.2974167361280483,0.027376968029962923,-0.030081114894608085,-0.01774110651594265,0,DIA,0
2017-07-03,0.7754051495433064,0.7791096382837835,0.778337063014835,0.7797412995525683,0.060823066259557065,736513.0,0.7723007829673919,0.7759962685852604,0.14611936228087316,0.17177487981601633,0.7636922798011642,0.7509163130738324,0.44692098521961054,0.45976244016025464,1,0.8031928142860876,0.7414087516486962,0.30830239734713843,0.023451514733519252,-0.017715736481128872,-0.016933565748332966,0,DIA,0
2017-07-05,0.7782684183545558,0.7771201262651067,0.7781552128623663,0.7800682126038306,0.051254239628985156,736515.0,0.7728761481256466,0.7766227215111943,0.1481368193575104,0.16928666292564729,0.7642291956307598,0.7513613802422293,0.4469015311585005,0.4592032702036566,1,0.8037911940506726,0.7419611022006207,0.3174755009565858,0.02372298144684193,-0.02472873852762615,-0.017729856002637226,0,DIA,0
2017-07-06,0.7759125453232403,0.775006619879957,0.7749164766758393,0.7748334751457879,0.06548966719476887,736516.0,0.7730211353123237,0.7763474528395933,0.1315212286073313,0.1653113540500351,0.7645768769263345,0.7517197328361768,0.4445420270622585,0.4585658248496828,1,0.8039419807248167,0.7421002898998308,0.30575464611853825,0.029108505579028776,-0.03552894435176097,-0.019208090658519927,0,DIA,0
2017-07-07,0.7739192582143111,0.7746958870097601,0.7766632150205219,0.7781416400525913,0.03779006936358781,736517.0,0.773400431959751,0.776623481641593,0.1274369896578591,0.16132457885085866,0.7650216232583429,0.7521231207326106,0.44341024413167435,0.4579068865575955,1,0.804336449238141,0.7424644146813609,0.31251803240989107,0.026194809185549617,-0.03625198575389146,-0.019996284449762734,0,DIA,0
2017-07-10,0.774426653994245,0.7753666517151371,0.7770998056758287,0.7779235729081787,0.03295197029561179,736520.0,0.7737354794374123,0.7768234956826061,0.12209712647100675,0.15719537333719005,0.7654446380009605,0.7525170207658253,0.44202212589650486,0.45721624478972195,1,0.8046848986149088,0.7427860602599158,0.30662053320114,0.026761325706730066,-0.039212413605232664,-0.021024839707696506,0,DIA,0
2017-07-11,0.7752603396857588,0.7751825275504651,0.7739700292914005,0.7778871658289912,0.04494339322388087,736521.0,0.7740430117627144,0.7769871372435885,0.1164072408795259,0.15290188571006752,0.7658525897330271,0.7529043512248049,0.44046403213672836,0.4564878877178527,1,0.805004732233223,0.7430812912922058,0.29857689806798615,0.027117566404231797,-0.03197075591632716,-0.021028467084880976,0,DIA,0
2017-07-12,0.7791380258711977,0.7802670435298656,0.7820127655801244,0.7824312947746083,0.05992090631464386,736522.0,0.7746643660598918,0.7778246999406685,0.1249529513749592,0.14995989262216136,0.766396153832751,0.7533551442560995,0.4405974962593787,0.4557970011327017,1,0.8056509407022875,0.743677791417496,0.30930109739227724,0.023219645927679222,-0.01694060838537031,-0.019870507085057883,0,DIA,0
2017-07-13,0.7802980014742915,0.7797606087077659,0.7824129110602465,0.7832675316037844,0.04522129426791991,736523.0,0.7753016375816615,0.7786620586580709,0.13286146507580357,0.1481600581435974,0.76694931375967,0.7538118219255298,0.4408422961010951,0.4551467965661101,1,0.806313703084928,0.744289572078395,0.3173944691928482,0.02304617148114363,-0.0016684784109042216,-0.018083106057411896,0,DIA,0
2017-07-14,0.7802980014742915,0.7838120872845644,0.7828134322638239,0.7861755939702371,0.06824189885695355,736524.0,0.7761071158326671,0.779817987167635,0.1467142479713608,0.1480078675991514,0.7675796836026394,0.7543059253155252,0.44203099746847524,0.4545765444314304,1,0.8071514004659738,0.7450628311993605,0.3296078980379861,0.020975806495736715,0.011094422914245205,-0.015982154711351518,0,DIA,0
2017-07-17,0.7839945817913764,0.7831241426368447,0.7861975734276349,0.7860303409841998,0.06526751728790915,736527.0,0.7768421695475956,0.780773733908645,0.15543754687798783,0.14878993910218682,0.76818462318892,0.7547902675394744,0.442883157629539,0.45406813630960907,1,0.8079158563294994,0.7457684827656917,0.31792680194238027,0.02188551534529959,0.010671656954735544,-0.014850865027577625,0,DIA,0
2017-07-18,0.7816027869349328,0.7806651700198055,0.7810663181956857,0.7841398001814349,0.0640278022972944,736528.0,0.7773827347797319,0.781291590258305,0.15453874131234308,0.14939507617694012,0.7687077437460517,0.7552383520072906,0.4427084443563413,0.453574236659467,1,0.8084780441709212,0.7462874253885425,0.30646758083970016,0.024338243989486252,0.008470737786087486,-0.01398042050319974,0,DIA,0
2017-07-19,0.7824360984407682,0.7825822274990374,0.7848149111113448,0.7863936611146497,0.05087694373690386,736529.0,0.7780502108045406,0.7820765242362041,0.15918110588945142,0.15042518456773077,0.7692876098892844,0.7557140055814487,0.4432320456387788,0.45312457618030666,1,0.8091722192367222,0.746928202372359,0.31557315882912984,0.022778558122072523,0.008693627101857553,-0.01298005608673452,0,DIA,0
2017-07-20,0.7849008595045034,0.7834505615413545,0.7849971369872689,0.7859211197466368,0.03908604827649647,736530.0,0.7786332410965477,0.7826680004685783,0.15951406958491246,0.15138190930638148,0.7698329708682139,0.7561751828969477,0.4433177553651052,0.4526981926666022,1,0.8097785707404097,0.7474879114526858,0.30857782784539983,0.0238574509937729,0.0011913465094031692,-0.012853187316844981,0,DIA,0
2017-07-21,0.7807503919594981,0.7805751620610104,0.7823922462701932,0.7843770091922245,0.06334884631753199,736531.0,0.7790587053999313,0.7829309248876009,0.1530876715097067,0.15156146322252098,0.7703098245837553,0.7566057451304634,0.4425529407291526,0.45225709475627834,1,0.8102210536159286,0.747896357183934,0.29724012124754307,0.025844044423704027,-0.013287255370940228,-0.01381631648530648,0,DIA,0
2017-07-24,0.7819114901196271,0.7804306264591281,0.7821044421032698,0.7827754730386812,0.04157986472899606,736534.0,0.7793340215213203,0.7829070092185363,0.1412576174967823,0.15047684788296956,0.7707185343691627,0.7570052829611232,0.44095520328150933,0.4517657081704188,1,0.8105073823821731,0.7481606606604674,0.28979846549405125,0.0277319093434919,-0.021051448683636495,-0.014637247883887795,0,DIA,0
2017-07-25,0.7855032984467551,0.7840880867930687,0.7850519926117738,0.7855776921439904,0.054815931082592216,736535.0,0.7797965156415181,0.7833178835147601,0.13921624502709298,0.1492915212665615,0.7712057198699767,0.757441502948648,0.4403461199469051,0.45126920433461387,1,0.8109883762671788,0.7486046550158574,0.2996090142195577,0.025410684123188365,-0.012697034812540439,-0.01400803771527772,0,DIA,0
2017-07-26,0.7866281005960777,0.7864055116242852,0.7889501234627273,0.7890352386746773,0.058143764035890055,736536.0,0.7804808654958262,0.7841974766162858,0.14693394435344737,0.1490433552757074,0.7717902942570161,0.757923850058969,0.4409440392352808,0.4508202841129038,1,0.8117001001156593,0.7492616308759931,0.31001515380147926,0.02266486144098201,0.00593068414501415,-0.0119262855284686,0,DIA,0
2017-07-27,0.7883332647326255,0.7885421735838966,0.7892048639655656,0.7923467815579003,0.09123014100764497,736537.0,0.781359822241165,0.7854512158380726,0.16174925807308752,0.1503808187280632,0.7724642774472089,0.7584493909978839,0.44263221115951956,0.45046428094101754,1,0.8126142151308116,0.7501054293515184,0.32634284770203137,0.020267433572911275,0.024397234222436268,-0.009142661838598812,0,DIA,0
2017-07-28,0.7892402908171092,0.7900271181655107,0.7916459392560373,0.7934386186028165,0.06566600829805966,736538.0,0.7822545478975835,0.7866800470326486,0.17495657316610483,0.15296774024785703,0.7731519607637862,0.7589835776788753,0.44446015007290013,0.4502032317728385,1,0.8135447298134869,0.7509643659816801,0.3380952627626634,0.020106111210670408,0.040404518186557825,-0.0059444833181058485,0,DIA,0
2017-07-31,0.7933039472847216,0.7931773967233369,0.7959810364857532,0.7959135493261501,0.050280603136712246,736541.0,0.7832663257811812,0.7881005858470335,0.19111521634195502,0.15698326404723575,0.7738982423559948,0.7595473940399022,0.44697970877456267,0.4500630785990004,1,0.8145969788124284,0.7519356727499339,0.3470941121350718,0.018683429486278325,0.05791632218163427,-0.002025852383655104,0,DIA,0
2017-08-01,0.7972587157199145,0.7959657760609454,0.7983856666010402,0.7983516976395827,0.06572392452794498,736542.0,0.7843837607336553,0.7896776799689642,0.20928601403785024,0.16248881667782675,0.7746999949882435,0.7601398261559279,0.4501418598963716,0.4500665038727992,1,0.8157591111630016,0.7530084103043091,0.3588568926129113,0.017407413523418902,0.07454159320986362,0.002387423796165014,0,DIA,0
2017-08-02,0.7975850056314944,0.7971609024847799,0.7994422009579445,0.800244115095914,0.08726719520188107,736543.0,0.7855586017975263,0.7913032853731103,0.22710521729018301,0.16929054305807476,0.7755375071229212,0.7607521053763856,0.4536937335514032,0.45022420951099934,1,0.8169809458694274,0.7541362577256253,0.374475327869924,0.0167368307735134,0.08596224965899238,0.00676593729775204,0,DIA,0
2017-08-03,0.7979479657395593,0.7975231751820047,0.8004622901396639,0.8008626601113907,0.07111702801826529,736544.0,0.7866922357467014,0.7927739584097689,0.24042865574554909,0.17677876544622997,0.7763678400077891,0.761364480257836,0.45709978119029043,0.4505231474100989,1,0.8181599251765695,0.7552245463168333,0.3872033260049035,0.017297265065178813,0.09408438422938008,0.011092095940673624,0,DIA,0
2017-08-04,0.8005238599497843,0.799116428095779,0.8015917148469377,0.8027190458192476,0.05349109376295762,736545.0,0.7878794068631864,0.7943039718573811,0.2539815402938373,0.1849053733249255,0.7772318139688205,0.7619958476709873,0.46086589673805645,0.4509728321634883,1,0.8193945831377139,0.7563642305886589,0.39677676517446603,0.01667553731846627,0.10110484751322023,0.015463550136252682,0,DIA,0
2017-08-07,0.8009231160686555,0.8002390999801684,0.8036679626621058,0.8037376933750752,0.05420705573515538,736548.0,0.7890540947529558,0.795755313629334,0.2649178852304804,0.19332774299919442,0.778100859195255,0.7626331277580726,0.4646342360254909,0.45156680624444495,1,0.8206162585430741,0.7574919309628376,0.4064783419068709,0.016878565167998905,0.10149437872424363,0.019229425153842024,0,DIA,0
2017-08-08,0.801104596122688,0.8027738884297196,0.8030893485406149,0.803155555438786,0.10323708992966098,736549.0,0.7900986473963507,0.7968938123692497,0.2686314333911458,0.2012544472509788,0.7789223246458625,0.7632517907760987,0.46775534389525975,0.4522706557075239,1,0.8217025932922047,0.7584947015004967,0.3880017333547256,0.018547037853418713,0.09396757951806409,0.021988031917100803,0,DIA,0
2017-08-09,0.7993990578004617,0.7988990644774441,0.801336598620644,0.8024641962649339,0.10129770813826726,736550.0,0.7910146139792088,0.7977507945070473,0.2662993399932316,0.20810127806595277,0.7796941892891107,0.7638504534553175,0.47021425988915944,0.45305081241107326,1,0.8226551985383772,0.7593740294200404,0.369872220969444,0.02019100227344328,0.06686341743124011,0.022171472890313598,0,DIA,0
2017-08-10,0.7975124136098815,0.7963172179249542,0.7961997075368622,0.7955494785342736,0.22313698971720555,736551.0,0.7913505298721766,0.7974121305112359,0.23963148433269488,0.2114202471466625,0.7802140348381325,0.7643344080366756,0.46952410648480036,0.45376704258819184,1,0.8230045510670637,0.7596965086772894,0.32993681776001715,0.027455072532790115,0.03161174099352129,0.02028289695321064,0,DIA,0
2017-08-11,0.7937028292179145,0.793865714848064,0.7960903720113077,0.7959135493261501,0.1408588518234197,736552.0,0.7916885313132116,0.7971815795596843,0.21715514062738187,0.21202392014463295,0.7807287730180674,0.7648165323311713,0.4687790000453917,0.4544197363906788,1,0.8233560725657401,0.7600209900606831,0.35514669018105494,0.027442523239589955,0.020033462894792357,0.019516946900754218,0,DIA,0
2017-08-14,0.7977664856855269,0.7977222384269747,0.8007899209928717,0.8005353717294151,0.07421177164892577,736555.0,0.792343852825523,0.7976975475857968,0.21164595434782776,0.211984134271285,0.781378169697128,0.7653618581235109,0.4697040420217111,0.455084271418115,1,0.824037606938544,0.760650098712502,0.3684285625745196,0.023502235209128863,0.02298802782235999,0.019860552479578623,0,DIA,0
2017-08-15,0.8003060838849454,0.7987903826682766,0.8009721468687958,0.8012267309032671,0.05229596258924918,736556.0,0.7930018437942448,0.7982404988654076,0.20709796217978502,0.2114698003669166,0.78202894219569,0.7659094134331255,0.47062960968879863,0.45576015569075345,1,0.8247219175460145,0.761281770042475,0.3777881060319876,0.023495186642747412,0.025811376274012924,0.020303415369660613,0,DIA,0
2017-08-16,0.8007416360146231,0.8006734537398307,0.8025024685031027,0.802354975027371,0.0705381221119693,736557.0,0.7936946683300319,0.7988734951980173,0.20473261352579217,0.21076062280469296,0.7826953695016466,0.7664658342208238,0.4717319198007274,0.45645458021727403,1,0.8254424550632332,0.7619468815968305,0.39041249588213023,0.02308748003586225,0.0036371979831584696,0.018132655159974895,0,DIA,0
2017-08-17,0.7982020378152047,0.796943538866445,0.7933581110428128,0.7926744452705892,0.10072737713860949,736558.0,0.7936190962515547,0.7979197952091822,0.17001816836129544,0.20647194338959848,0.7830225523137432,0.7668659656872324,0.46863023557860967,0.45698395653733215,1,0.8253638601016169,0.7618743324014925,0.37238505710850317,0.03268941483102772,-0.04166794751313327,0.012577945554864854,0,DIA,0
2017-08-18,0.7891972594640911,0.7901346795436559,0.7893728123501802,0.7899341557329703,0.12730010119244475,736559.0,0.7933461376946226,0.796691235289765,0.13224104898105674,0.1986581650308046,0.7832491622619145,0.7672181517948009,0.4643331146407966,0.45730348515052627,1,0.8250799832024075,0.7616122921868377,0.34960182929780226,0.035145827469437174,-0.0742661165844277,0.006676149218071704,0,DIA,0
2017-08-21,0.7872694548488851,0.7874486329060881,0.7878391092047737,0.790700205718764,0.09877283969827381,736562.0,0.7931501427334479,0.7957695384326879,0.10355235369465891,0.18864702699542085,0.7834934587686964,0.7675766564348614,0.46031774987930674,0.45743454013873414,1,0.8248761484427858,0.7614241370241099,0.36727945945894136,0.0341759427240218,-0.07533582444496495,0.0030406476765997173,0,DIA,0
2017-08-22,0.7907246854033909,0.7944546880888099,0.7935726491359112,0.7978142240581733,0.06903343965742764,736563.0,0.7934956302389831,0.7960841054519934,0.10232984464277955,0.17956100780040601,0.7839629920568759,0.7680382986886524,0.4591402893771655,0.4575087031491007,1,0.8252354554485424,0.7617558050294237,0.3796345524049695,0.027421231390369116,-0.06692299429630325,0.0005474130352993016,0,DIA,0
2017-08-23,0.7929069362799207,0.7930388367535736,0.7955448215539019,0.7950048736693119,0.10427097867289674,736564.0,0.7936074260486371,0.7959180697931193,0.09134643562480842,0.17027526336086946,0.7843250209622017,0.7684500021234716,0.456652706150079,0.4574714858882737,1,0.8253517230905826,0.7618631290066916,0.3609729061148538,0.03034684942127064,-0.07256720167547732,-0.0029995837377227927,0,DIA,0
2017-08-24,0.7948710369059334,0.7933656291350907,0.7941568991092348,0.7940564129568667,0.05510599652907151,736565.0,0.7936406843381356,0.7956316610490803,0.0787091893076796,0.16063672925000733,0.7846440829948136,0.7688409396934471,0.45367121269629723,0.4573062566190574,1,0.8253863117116611,0.7618950569646101,0.35111044362741595,0.031329898754794416,-0.0760630161544179,-0.0064042426131617185,0,DIA,0
2017-08-25,0.7938162074784749,0.7947448797235972,0.7961290715272256,0.7954428846117035,0.06760934993006039,736566.0,0.7937741806546963,0.7956026185202532,0.07228356145618253,0.1513363957980258,0.7849981420642198,0.7692470762570845,0.4511651890841306,0.4570392536827563,1,0.8255251478808842,0.7620232134285084,0.3632106635578097,0.03008226326918062,-0.07684925586050852,-0.009518345778661574,0,DIA,0
2017-08-28,0.7946891826662226,0.7934743109442581,0.7944127667824394,0.7950780631584006,0.04059639985536041,736569.0,0.7938707645438596,0.7955219176953529,0.06527500756786901,0.14227730230011454,0.7853286312804225,0.7696414424693184,0.4484049411676406,0.45666384879079475,1,0.8256255951256141,0.7621159339621052,0.35594502105214704,0.030547531967213493,-0.07369562057069162,-0.012102990207241005,0,DIA,0
2017-08-29,0.7880698380150197,0.7941278957072927,0.7910894928184218,0.7974494026048703,0.05735547087447496,736570.0,0.7941358488446753,0.7958184538352786,0.0665182581781765,0.13430266607675265,0.785726033618929,0.7700659914790214,0.4465106236168715,0.45622240421801546,1,0.8259012827984623,0.7623704148908882,0.3662100777715265,0.028451880193592016,-0.06448945492463472,-0.01378026047890723,0,DIA,0
2017-08-30,0.7955984538647767,0.7955799743122515,0.7975534391470777,0.79868949528153,0.051396651450528075,736571.0,0.794473155988146,0.7962601525193173,0.07064497685601583,0.12760185668509613,0.7861510651488502,0.770502991537075,0.44498445591504565,0.45573379777006023,1,0.8262520822276719,0.7626942297486202,0.3754086691923954,0.027562586946141887,-0.052513965028885765,-0.014683324379183611,0,DIA,0
2017-08-31,0.7984351554928586,0.7982297936800967,0.8002191970639465,0.8008420169221606,0.06190521377968695,736572.0,0.7949449234647398,0.7969650547351393,0.07986119288880988,0.12257652365390811,0.7866327356987948,0.7709661827643283,0.44417874157987286,0.45523140402266077,1,0.8267427204033294,0.7631471265261501,0.38648800514736525,0.025900703481168796,-0.03865133226357993,-0.014821326932940264,0,DIA,0
2017-09-01,0.8006174063693886,0.8001177199527477,0.8028225848872003,0.8023013027353728,0.06125474586184549,736573.0,0.7954898404477496,0.7977860159659445,0.09077371903327704,0.11922886000963116,0.7871464592081908,0.7714445815425122,0.4437792336030471,0.45473348356963417,1,0.8273094340656596,0.7636702468298396,0.3974509251795124,0.025008131330286787,-0.048807097910775976,-0.016961301691576447,0,DIA,0
2017-09-05,0.7984351554928586,0.7969229976310354,0.7931345555867823,0.7940928200360543,0.10906819737201617,736577.0,0.7953863574542908,0.7972178319767306,0.07240303055132306,0.11429982532980927,0.7873742087435306,0.7717903561760013,0.4398565328936186,0.4540866596271987,1,0.8272018117524624,0.7635709031561191,0.37793070827196595,0.03310899171640813,-0.07090810049632515,-0.02074818441692814,0,DIA,0
2017-09-06,0.794834740895127,0.7936195935001555,0.7962752279514204,0.7962089345974973,0.05456802796775596,736578.0,0.7954472890945283,0.7970626169953101,0.0638582262306522,0.1089901833193717,0.7876638718862836,0.7721631588999937,0.436756090505425,0.4533331566219042,1,0.8272651806583095,0.7636293975307472,0.38769688913690203,0.031056246060812143,-0.08094186877850729,-0.02401967732061619,0,DIA,0
2017-09-07,0.7945799204481248,0.7939826131513952,0.7949605715805783,0.7956981094967304,0.056485075118603637,736579.0,0.7954658683835804,0.7968526927647593,0.05482493307542973,0.1032885780305357,0.7879272895128556,0.7725224711228447,0.4333778496740054,0.4524655345806913,1,0.8272845031189235,0.7636472336482372,0.3775876093933909,0.031586393622193176,-0.08780489221965872,-0.027240536018911347,0,DIA,0
2017-09-08,0.7914521023622342,0.793764876056053,0.7943759458837992,0.7961725275183096,0.060843862544759375,736580.0,0.7955182135046714,0.7967480519576132,0.0486188860499202,0.09753387361152355,0.7881976251851656,0.7728835406861342,0.4301352089401468,0.4514946508571893,1,0.8273389420448584,0.7636974849644845,0.3884769925773416,0.03116641452654878,-0.06944352900457915,-0.027877968547739575,0,DIA,0
2017-09-11,0.7986170097325694,0.8018420632961363,0.8018990566335478,0.805365878009261,0.08601477453564958,736583.0,0.796247670134641,0.7980738713501744,0.07219430539396521,0.09486655064125425,0.7887605187203818,0.7733794542330521,0.43054985391925366,0.45058400751206173,1,0.8280975769400267,0.7643977633292554,0.4038712788738562,0.022731698930765765,-0.03237365764180611,-0.025655832984692054,0,DIA,0
2017-09-12,0.8049819081224484,0.8043286732117267,0.8073406594397511,0.8077736245349184,0.05906518191066184,736584.0,0.7971014445346616,0.7995661410709042,0.09743531785024521,0.0951369471895691,0.7893838992388912,0.7739045560697217,0.43170311502200687,0.4497630991429289,1,0.8289855023160481,0.7652173867532751,0.41444232699200934,0.02121187778112965,-0.004386381677486191,-0.02290581710409702,0,DIA,0
2017-09-13,0.8050545001440614,0.8051271670536511,0.8078151981640649,0.8090140925422914,0.04902234241778694,736585.0,0.7979838629055972,0.8010196720665022,0.12001255425501982,0.09775543214382708,0.7900275121340846,0.7744405795273183,0.43308716685062626,0.449038058608481,1,0.8299032174218212,0.7660645083893732,0.4232159821946096,0.020889124879529763,0.016996071666695704,-0.019776444548137078,0,DIA,0
2017-09-14,0.8061456255823264,0.8074505675169867,0.8093492770329268,0.8110570176146458,0.05394878296577988,736586.0,0.7989522447358971,0.8025638790739089,0.14277609145900186,0.10249444891384546,0.7907170041170538,0.7749996091164377,0.4350149081996314,0.4484283564167919,1,0.830910334525333,0.7669941549464612,0.4328713351825958,0.019853316910687258,0.03636395072595421,-0.0160724352497469,0,DIA,0
2017-09-15,0.809558573155171,0.8096256976083652,0.8120804108310551,0.8132054106174303,0.06773623575785637,736587.0,0.8000080348011959,0.8042010377729122,0.16575877658320798,0.10915385182640992,0.7914543289203448,0.7755829037958422,0.43750217795411933,0.44795330517928444,1,0.8320083561932438,0.768007713409148,0.4449942641972208,0.018802945575813412,0.055524348531079556,-0.011709940445899372,0,DIA,0
2017-09-18,0.8124375577649141,0.812594092863564,0.8148615158487666,0.8158011978304384,0.052054953585397794,736590.0,0.8011778987292879,0.8059856777817623,0.1900621316539693,0.11767051286088985,0.7922525869173971,0.7761969235520956,0.4407020792405135,0.44763803448629436,1,0.8332250146784594,0.7691307827801164,0.4543106736509626,0.01742381684802108,0.07271470790951334,-0.0069181931666354975,0,DIA,0
2017-09-19,0.8140776135934172,0.8136271302661658,0.8169103358516824,0.8173363004477321,0.05819586870114351,736591.0,0.8023748173750986,0.8077319274226807,0.21177830744703413,0.1275765965015366,0.7930750037544573,0.7768250056421052,0.44415011145174343,0.44748638565870524,1,0.8344698100701026,0.7702798246800947,0.4647261385393635,0.01713350962237048,0.08501451610990683,-0.0021189574458898883,0,DIA,0
2017-09-20,0.8148065272949743,0.8146456020654772,0.8158861137119523,0.8185062062810095,0.051844369831678,736592.0,0.8035697350718327,0.8093895087855005,0.23006834373142257,0.13836520147310355,0.7939088136733606,0.7774613598503328,0.4476850394965973,0.44749502278209186,1,0.835712524474706,0.7714269456689594,0.47400485927495595,0.017206318193696557,0.08681698594994337,0.0018653750826270916,0,DIA,0
2017-09-21,0.8160091600654076,0.8147184300819297,0.8174964644422835,0.8169343212538148,0.04960825638731549,736593.0,0.8045597044186462,0.8105502491652412,0.23681925143573898,0.14872878567969675,0.7946637483481296,0.7780640004824471,0.4501920008557306,0.4476122826983371,1,0.8367420925953921,0.7723773162419003,0.46512634153634674,0.019807771341577296,0.07739767192458599,0.0045350849001892755,0,DIA,0
2017-09-22,0.8135309283172496,0.8128633697859342,0.8154104478172721,0.8159472014779023,0.06975071208047376,736594.0,0.8054032227193318,0.8113805495210352,0.23629668932330974,0.15794645974744548,0.795361566483532,0.7786423699632937,0.45195514164235506,0.44780110265242484,1,0.8376193516281052,0.7731870938105585,0.4526428764927042,0.02167215015020285,0.06217013206614904,0.006047856090548689,0,DIA,0
2017-09-25,0.8131301754556646,0.8127539410227519,0.8123730994029001,0.8145581025080725,0.08102922125917063,736597.0,0.8060813619629422,0.8118694038267332,0.22881382998093833,0.16540618292991838,0.7959909611072874,0.7791907017578705,0.452846363693094,0.44802046182810606,1,0.83832461644146,0.7738381074844245,0.4381408675392271,0.023766513933387468,0.045132368084665954,0.006636024178456921,0,DIA,0
2017-09-26,0.8129479470302754,0.8130086523418315,0.8146785385259315,0.8140829338250667,0.037447585883173935,736598.0,0.8066740709897663,0.8122099469033999,0.21884515365754942,0.17103133774335322,0.7965841405406572,0.7797234075909575,0.45327633730191164,0.44824897815305415,1,0.8389410338293569,0.7744071081501757,0.43143877640068706,0.02485810000429023,0.034478160815758836,0.007151712253847494,0,DIA,0
2017-09-27,0.8141868758115152,0.813081480358284,0.8136922644552084,0.8156548188522613,0.06784429097672261,736599.0,0.8073393115721734,0.8127399272032247,0.21349800663619353,0.17550151341628378,0.7972094086820213,0.7802719787552522,0.4540947446048867,0.44850314191182955,1,0.8396328840350604,0.7750457391092864,0.4435810443368408,0.023978065182799102,0.03301613322425742,0.008180902670507065,0,DIA,0
